Platform ID No.;Pass dur. (s);Msg Date;Loc. date;Longitude;Latitude;Loc. quality;SENSOR 01;SENSOR 02;SENSOR 03;SENSOR 04;SENSOR 05;SENSOR 06;SENSOR 07;SENSOR 08;SENSOR 09;SENSOR 10;SENSOR 11;SENSOR 12;SENSOR 13;SENSOR 14;SENSOR 15;SENSOR 16;SENSOR 17;SENSOR 18;SENSOR 19;SENSOR 20;SENSOR 21;SENSOR 22;SENSOR 23
62782;722;2024-02-20 00:12:52;2024-02-20 00:16:15;-56.74552;-65.80801;0;70;173;02;;;;;;;;;;;;;;;;;;;;
62782;722;2024-02-20 00:14:18;2024-02-20 00:16:15;-56.74552;-65.80801;0;84;244;38;;;;;;;;;;;;;;;;;;;;
62782;722;2024-02-20 00:15:48;2024-02-20 00:16:15;-56.74552;-65.80801;0;102;125;00;;;;;;;;;;;;;;;;;;;;
62782;722;2024-02-20 00:17:18;2024-02-20 00:16:15;-56.74552;-65.80801;0;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;722;2024-02-20 00:18:49;2024-02-20 00:16:15;-56.74552;-65.80801;0;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;722;2024-02-20 00:23:24;2024-02-20 00:16:15;-56.74552;-65.80801;0;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;446;2024-02-20 00:05:26;2024-02-20 00:09:00;-56.75641;-65.95138;0;73;174;02;;;;;;;;;;;;;;;;;;;;
62782;446;2024-02-20 00:06:56;2024-02-20 00:09:00;-56.75641;-65.95138;0;83;239;38;;;;;;;;;;;;;;;;;;;;
62782;446;2024-02-20 00:08:25;2024-02-20 00:09:00;-56.75641;-65.95138;0;102;125;00;;;;;;;;;;;;;;;;;;;;
62782;446;2024-02-20 00:11:22;2024-02-20 00:09:00;-56.75641;-65.95138;0;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;446;2024-02-20 00:12:52;2024-02-20 00:09:00;-56.75641;-65.95138;0;70;173;02;;;;;;;;;;;;;;;;;;;;
62782;450;2024-02-19 23:12:53;2024-02-19 23:16:38;-56.61864;-66.03699;1;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;450;2024-02-19 23:14:26;2024-02-19 23:16:38;-56.61864;-66.03699;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;450;2024-02-19 23:15:56;2024-02-19 23:16:38;-56.61864;-66.03699;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;450;2024-02-19 23:17:23;2024-02-19 23:16:38;-56.61864;-66.03699;1;66;240;165;253;232;160;16;150;201;221;22;81;86;77;156;252;01;255;255;171;16;255;128
62782;450;2024-02-19 23:18:53;2024-02-19 23:16:38;-56.61864;-66.03699;1;79;176;02;;;;;;;;;;;;;;;;;;;;
62782;450;2024-02-19 23:20:23;2024-02-19 23:16:38;-56.61864;-66.03699;1;80;208;38;;;;;;;;;;;;;;;;;;;;
62782;451;2024-02-19 22:57:54;2024-02-19 23:01:40;-56.5346;-66.07693;1;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;451;2024-02-19 22:59:26;2024-02-19 23:01:40;-56.5346;-66.07693;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;451;2024-02-19 23:00:57;2024-02-19 23:01:40;-56.5346;-66.07693;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;451;2024-02-19 23:02:25;2024-02-19 23:01:40;-56.5346;-66.07693;1;69;178;02;;;;;;;;;;;;;;;;;;;;
62782;451;2024-02-19 23:03:55;2024-02-19 23:01:40;-56.5346;-66.07693;1;81;197;38;;;;;;;;;;;;;;;;;;;;
62782;451;2024-02-19 23:05:25;2024-02-19 23:01:40;-56.5346;-66.07693;1;102;125;00;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 22:59:26;2024-02-19 23:00:11;-56.55694;-66.08061;0;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 23:00:57;2024-02-19 23:00:11;-56.55694;-66.08061;0;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 23:02:25;2024-02-19 23:00:11;-56.55694;-66.08061;0;69;178;02;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 23:09:57;2024-02-19 23:00:11;-56.55694;-66.08061;0;72;171;02;;;;;;;;;;;;;;;;;;;;
62782;365;2024-02-19 22:39:52;2024-02-19 22:39:52;-56.4538;-66.0819;0;87;16;165;253;232;160;16;150;233;218;125;209;214;77;106;252;01;255;255;171;176;255;128
62782;365;2024-02-19 22:41:24;2024-02-19 22:39:52;-56.4538;-66.0819;0;93;182;38;;;;;;;;;;;;;;;;;;;;
62782;365;2024-02-19 22:42:54;2024-02-19 22:39:52;-56.4538;-66.0819;0;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;365;2024-02-19 22:45:57;2024-02-19 22:39:52;-56.4538;-66.0819;0;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;816;2024-02-19 22:30:51;2024-02-19 22:37:37;-56.44094;-66.08259;1;68;200;02;;;;;;;;;;;;;;;;;;;;
62782;816;2024-02-19 22:32:22;2024-02-19 22:37:37;-56.44094;-66.08259;1;83;176;38;;;;;;;;;;;;;;;;;;;;
62782;816;2024-02-19 22:36:51;2024-02-19 22:37:37;-56.44094;-66.08259;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;816;2024-02-19 22:38:22;2024-02-19 22:37:37;-56.44094;-66.08259;1;77;186;02;;;;;;;;;;;;;;;;;;;;
62782;816;2024-02-19 22:39:52;2024-02-19 22:37:37;-56.44094;-66.08259;1;87;16;165;253;232;160;16;150;201;218;125;209;214;77;106;252;01;255;255;171;176;255;128
62782;816;2024-02-19 22:41:24;2024-02-19 22:37:37;-56.44094;-66.08259;1;93;182;38;;;;;;;;;;;;;;;;;;;;
62782;816;2024-02-19 22:42:54;2024-02-19 22:37:37;-56.44094;-66.08259;1;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;816;2024-02-19 22:44:27;2024-02-19 22:37:37;-56.44094;-66.08259;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:23:21;2024-02-19 22:27:50;-56.49928;-66.13444;1;71;199;02;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:24:51;2024-02-19 22:27:50;-56.49928;-66.13444;1;84;171;38;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:26:18;2024-02-19 22:27:50;-56.49928;-66.13444;1;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:27:48;2024-02-19 22:27:50;-56.49928;-66.13444;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:29:21;2024-02-19 22:27:50;-56.49928;-66.13444;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:30:51;2024-02-19 22:27:50;-56.49928;-66.13444;1;68;200;02;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:32:22;2024-02-19 22:27:50;-56.49928;-66.13444;1;83;176;38;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 22:33:52;2024-02-19 22:27:50;-56.49928;-66.13444;1;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 21:32:19;2024-02-19 21:35:17;-56.44021;-66.16865;2;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 21:33:49;2024-02-19 21:35:17;-56.44021;-66.16865;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 21:35:18;2024-02-19 21:35:17;-56.44021;-66.16865;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 21:36:48;2024-02-19 21:35:17;-56.44021;-66.16865;2;67;227;02;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 21:38:17;2024-02-19 21:35:17;-56.44021;-66.16865;2;95;140;38;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 21:21:48;2024-02-19 21:27:03;-56.43392;-66.16895;1;86;129;38;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 21:24:50;2024-02-19 21:27:03;-56.43392;-66.16895;1;84;176;165;253;232;160;16;150;201;213;141;17;22;77;06;252;01;255;255;173;16;255;128
62782;631;2024-02-19 21:26:17;2024-02-19 21:27:03;-56.43392;-66.16895;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 21:27:47;2024-02-19 21:27:03;-56.43392;-66.16895;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 21:29:18;2024-02-19 21:27:03;-56.43392;-66.16895;1;71;215;02;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 21:30:49;2024-02-19 21:27:03;-56.43392;-66.16895;1;88;135;38;;;;;;;;;;;;;;;;;;;;
62782;631;2024-02-19 21:32:19;2024-02-19 21:27:03;-56.43392;-66.16895;1;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;809;2024-02-19 20:51:44;2024-02-19 20:58:54;-56.3054;-66.29349;1;95;109;38;;;;;;;;;;;;;;;;;;;;
62782;809;2024-02-19 20:57:45;2024-02-19 20:58:54;-56.3054;-66.29349;1;76;224;02;;;;;;;;;;;;;;;;;;;;
62782;809;2024-02-19 20:59:15;2024-02-19 20:58:54;-56.3054;-66.29349;1;92;114;38;;;;;;;;;;;;;;;;;;;;
62782;809;2024-02-19 21:00:45;2024-02-19 20:58:54;-56.3054;-66.29349;1;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;809;2024-02-19 21:02:13;2024-02-19 20:58:54;-56.3054;-66.29349;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;809;2024-02-19 21:03:43;2024-02-19 20:58:54;-56.3054;-66.29349;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;809;2024-02-19 21:05:13;2024-02-19 20:58:54;-56.3054;-66.29349;1;78;218;02;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:41:16;2024-02-19 20:47:15;-56.31184;-66.27709;1;71;215;02;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:42:46;2024-02-19 20:47:15;-56.31184;-66.27709;1;93;103;38;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:44:16;2024-02-19 20:47:15;-56.31184;-66.27709;1;105;126;00;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:47:17;2024-02-19 20:47:15;-56.31184;-66.27709;1;87;16;165;253;232;160;16;150;201;210;244;210;22;76;212;252;01;255;255;173;48;255;128
62782;902;2024-02-19 20:48:47;2024-02-19 20:47:15;-56.31184;-66.27709;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:50:14;2024-02-19 20:47:15;-56.31184;-66.27709;1;68;216;02;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:51:44;2024-02-19 20:47:15;-56.31184;-66.27709;1;95;109;38;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:53:16;2024-02-19 20:47:15;-56.31184;-66.27709;1;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;902;2024-02-19 20:54:46;2024-02-19 20:47:15;-56.31184;-66.27709;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 19:48:49;2024-02-19 19:54:04;-56.14005;-66.41478;2;89;67;38;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 19:51:50;2024-02-19 19:54:04;-56.14005;-66.41478;2;12;01;145;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 19:53:21;2024-02-19 19:54:04;-56.14005;-66.41478;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 19:54:51;2024-02-19 19:54:04;-56.14005;-66.41478;2;78;250;02;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 19:56:19;2024-02-19 19:54:04;-56.14005;-66.41478;2;94;72;38;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 19:57:49;2024-02-19 19:54:04;-56.14005;-66.41478;2;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 19:59:16;2024-02-19 19:54:04;-56.14005;-66.41478;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;636;2024-02-19 19:15:43;2024-02-19 19:17:53;-56.13137;-66.4587;3;70;242;02;;;;;;;;;;;;;;;;;;;;
62782;636;2024-02-19 19:17:17;2024-02-19 19:17:53;-56.13137;-66.4587;3;83;46;38;;;;;;;;;;;;;;;;;;;;
62782;636;2024-02-19 19:20:17;2024-02-19 19:17:53;-56.13137;-66.4587;3;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;636;2024-02-19 19:21:47;2024-02-19 19:17:53;-56.13137;-66.4587;3;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;636;2024-02-19 19:23:18;2024-02-19 19:17:53;-56.13137;-66.4587;3;78;234;02;;;;;;;;;;;;;;;;;;;;
62782;810;2024-02-19 19:00:43;2024-02-19 19:07:41;-56.13207;-66.45524;2;68;248;02;;;;;;;;;;;;;;;;;;;;
62782;810;2024-02-19 19:02:12;2024-02-19 19:07:41;-56.13207;-66.45524;2;81;36;38;;;;;;;;;;;;;;;;;;;;
62782;810;2024-02-19 19:08:09;2024-02-19 19:07:41;-56.13207;-66.45524;2;72;244;02;;;;;;;;;;;;;;;;;;;;
62782;810;2024-02-19 19:09:39;2024-02-19 19:07:41;-56.13207;-66.45524;2;88;41;38;;;;;;;;;;;;;;;;;;;;
62782;810;2024-02-19 19:11:12;2024-02-19 19:07:41;-56.13207;-66.45524;2;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;810;2024-02-19 19:12:42;2024-02-19 19:07:41;-56.13207;-66.45524;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;810;2024-02-19 19:14:13;2024-02-19 19:07:41;-56.13207;-66.45524;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;454;2024-02-19 18:16:56;2024-02-19 18:20:33;-56.13639;-66.46733;2;83;112;165;253;232;160;16;150;201;201;14;146;86;76;12;254;01;255;255;177;64;255;128
62782;454;2024-02-19 18:18:26;2024-02-19 18:20:33;-56.13639;-66.46733;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;454;2024-02-19 18:19:58;2024-02-19 18:20:33;-56.13639;-66.46733;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;454;2024-02-19 18:23:00;2024-02-19 18:20:33;-56.13639;-66.46733;2;87;10;38;;;;;;;;;;;;;;;;;;;;
62782;454;2024-02-19 18:24:30;2024-02-19 18:20:33;-56.13639;-66.46733;2;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;726;2024-02-19 17:27:21;2024-02-19 17:29:16;-56.1423;-66.45105;2;84;229;37;;;;;;;;;;;;;;;;;;;;
62782;726;2024-02-19 17:28:52;2024-02-19 17:29:16;-56.1423;-66.45105;2;109;129;00;;;;;;;;;;;;;;;;;;;;
62782;726;2024-02-19 17:30:22;2024-02-19 17:29:16;-56.1423;-66.45105;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;726;2024-02-19 17:31:55;2024-02-19 17:29:16;-56.1423;-66.45105;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;726;2024-02-19 17:33:25;2024-02-19 17:29:16;-56.1423;-66.45105;2;78;123;03;;;;;;;;;;;;;;;;;;;;
62782;726;2024-02-19 17:34:59;2024-02-19 17:29:16;-56.1423;-66.45105;2;87;234;37;;;;;;;;;;;;;;;;;;;;
62782;447;2024-02-19 16:45:32;2024-02-19 16:47:36;-56.16458;-66.4756;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;447;2024-02-19 16:47:03;2024-02-19 16:47:36;-56.16458;-66.4756;1;70;178;03;;;;;;;;;;;;;;;;;;;;
62782;447;2024-02-19 16:49:59;2024-02-19 16:47:36;-56.16458;-66.4756;1;101;131;00;;;;;;;;;;;;;;;;;;;;
62782;447;2024-02-19 16:51:29;2024-02-19 16:47:36;-56.16458;-66.4756;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;448;2024-02-19 16:18:42;2024-02-19 16:22:52;-56.08868;-66.47621;2;111;129;00;;;;;;;;;;;;;;;;;;;;
62782;448;2024-02-19 16:21:39;2024-02-19 16:22:52;-56.08868;-66.47621;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;448;2024-02-19 16:23:11;2024-02-19 16:22:52;-56.08868;-66.47621;2;70;205;03;;;;;;;;;;;;;;;;;;;;
62782;448;2024-02-19 16:24:41;2024-02-19 16:22:52;-56.08868;-66.47621;2;90;80;165;253;232;160;16;150;201;193;138;209;214;75;119;06;01;255;255;188;144;255;128
62782;448;2024-02-19 16:26:10;2024-02-19 16:22:52;-56.08868;-66.47621;2;90;188;37;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 16:02:15;2024-02-19 16:05:13;-56.1287;-66.47694;1;90;172;37;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 16:03:45;2024-02-19 16:05:13;-56.1287;-66.47694;1;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 16:05:12;2024-02-19 16:05:13;-56.1287;-66.47694;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 16:06:42;2024-02-19 16:05:13;-56.1287;-66.47694;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;358;2024-02-19 16:08:13;2024-02-19 16:05:13;-56.1287;-66.47694;1;77;84;03;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 15:53:14;2024-02-19 15:57:21;-56.12442;-66.47564;2;78;36;03;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 15:57:42;2024-02-19 15:57:21;-56.12442;-66.47564;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 15:59:14;2024-02-19 15:57:21;-56.12442;-66.47564;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;627;2024-02-19 16:00:44;2024-02-19 15:57:21;-56.12442;-66.47564;2;75;53;03;;;;;;;;;;;;;;;;;;;;
62782;717;2024-02-19 15:45:46;2024-02-19 15:51:45;-56.12299;-66.48137;2;83;161;37;;;;;;;;;;;;;;;;;;;;
62782;717;2024-02-19 15:47:20;2024-02-19 15:51:45;-56.12299;-66.48137;2;86;240;165;253;232;160;16;150;201;190;245;145;214;75;69;00;01;255;255;179;48;255;128
62782;717;2024-02-19 15:51:47;2024-02-19 15:51:45;-56.12299;-66.48137;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;717;2024-02-19 15:53:14;2024-02-19 15:51:45;-56.12299;-66.48137;2;78;36;03;;;;;;;;;;;;;;;;;;;;
62782;717;2024-02-19 15:54:44;2024-02-19 15:51:45;-56.12299;-66.48137;2;93;167;37;;;;;;;;;;;;;;;;;;;;
62782;717;2024-02-19 15:56:12;2024-02-19 15:51:45;-56.12299;-66.48137;2;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;717;2024-02-19 15:57:43;2024-02-19 15:51:45;-56.12299;-66.48137;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;457;2024-02-19 15:41:13;2024-02-19 15:42:43;-56.16183;-66.48263;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;457;2024-02-19 15:42:43;2024-02-19 15:42:43;-56.16183;-66.48263;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;457;2024-02-19 15:44:16;2024-02-19 15:42:43;-56.16183;-66.48263;1;76;65;03;;;;;;;;;;;;;;;;;;;;
62782;457;2024-02-19 15:45:46;2024-02-19 15:42:43;-56.16183;-66.48263;1;83;161;37;;;;;;;;;;;;;;;;;;;;
62782;457;2024-02-19 15:47:20;2024-02-19 15:42:43;-56.16183;-66.48263;1;86;240;165;253;232;160;16;150;201;190;245;145;214;75;69;00;01;255;255;179;48;255;128
62782;457;2024-02-19 15:48:50;2024-02-19 15:42:43;-56.16183;-66.48263;1;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;361;2024-02-19 15:14:10;2024-02-19 15:17:10;-56.10508;-66.44934;0;70;60;03;;;;;;;;;;;;;;;;;;;;
62782;361;2024-02-19 15:15:40;2024-02-19 15:17:10;-56.10508;-66.44934;0;95;141;37;;;;;;;;;;;;;;;;;;;;
62782;361;2024-02-19 15:17:12;2024-02-19 15:17:10;-56.10508;-66.44934;0;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;361;2024-02-19 15:18:42;2024-02-19 15:17:10;-56.10508;-66.44934;0;12;01;128;;;;;;;;;;;;;;;;;;;;
62782;361;2024-02-19 15:20:11;2024-02-19 15:17:10;-56.10508;-66.44934;0;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;637;2024-02-19 14:42:29;2024-02-19 14:43:14;-56.09642;-66.44145;1;69;51;03;;;;;;;;;;;;;;;;;;;;
62782;637;2024-02-19 14:44:02;2024-02-19 14:43:14;-56.09642;-66.44145;1;91;120;37;;;;;;;;;;;;;;;;;;;;
62782;637;2024-02-19 14:45:32;2024-02-19 14:43:14;-56.09642;-66.44145;1;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;637;2024-02-19 14:47:02;2024-02-19 14:43:14;-56.09642;-66.44145;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;637;2024-02-19 14:48:32;2024-02-19 14:43:14;-56.09642;-66.44145;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;271;2024-02-19 14:36:28;2024-02-19 14:38:41;-56.12211;-66.44029;1;92;115;37;;;;;;;;;;;;;;;;;;;;
62782;271;2024-02-19 14:37:55;2024-02-19 14:38:41;-56.12211;-66.44029;1;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;271;2024-02-19 14:39:25;2024-02-19 14:38:41;-56.12211;-66.44029;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;271;2024-02-19 14:40:59;2024-02-19 14:38:41;-56.12211;-66.44029;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;640;2024-02-19 14:15:17;2024-02-19 14:15:17;-56.10737;-66.42994;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;640;2024-02-19 14:19:52;2024-02-19 14:15:17;-56.10737;-66.42994;1;91;104;37;;;;;;;;;;;;;;;;;;;;
62782;640;2024-02-19 14:24:24;2024-02-19 14:15:17;-56.10737;-66.42994;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;640;2024-02-19 14:25:57;2024-02-19 14:15:17;-56.10737;-66.42994;1;72;58;03;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:06:18;2024-02-19 14:13:05;-56.11416;-66.41138;2;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:10:50;2024-02-19 14:13:05;-56.11416;-66.41138;2;74;16;03;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:12:20;2024-02-19 14:13:05;-56.11416;-66.41138;2;92;99;37;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:13:47;2024-02-19 14:13:05;-56.11416;-66.41138;2;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:15:17;2024-02-19 14:13:05;-56.11416;-66.41138;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:16:51;2024-02-19 14:13:05;-56.11416;-66.41138;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:18:21;2024-02-19 14:13:05;-56.11416;-66.41138;2;72;58;03;;;;;;;;;;;;;;;;;;;;
62782;814;2024-02-19 14:19:52;2024-02-19 14:13:05;-56.11416;-66.41138;2;91;104;37;;;;;;;;;;;;;;;;;;;;
62782;539;2024-02-19 14:12:20;2024-02-19 14:07:51;-56.06412;-66.41819;2;92;99;37;;;;;;;;;;;;;;;;;;;;
62782;539;2024-02-19 14:13:47;2024-02-19 14:07:51;-56.06412;-66.41819;2;106;128;00;;;;;;;;;;;;;;;;;;;;
62782;539;2024-02-19 14:15:17;2024-02-19 14:07:51;-56.06412;-66.41819;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;539;2024-02-19 14:16:51;2024-02-19 14:07:51;-56.06412;-66.41819;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 13:55:49;2024-02-19 13:57:19;-56.06468;-66.42268;2;79;01;03;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 13:57:19;2024-02-19 13:57:19;-56.06468;-66.42268;2;94;89;37;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 14:01:48;2024-02-19 13:57:19;-56.06468;-66.42268;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 14:04:48;2024-02-19 13:57:19;-56.06468;-66.42268;2;85;94;37;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 14:06:18;2024-02-19 13:57:19;-56.06468;-66.42268;2;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;723;2024-02-19 14:07:52;2024-02-19 13:57:19;-56.06468;-66.42268;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;452;2024-02-19 13:40:47;2024-02-19 13:45:00;-56.11115;-66.40236;1;85;78;37;;;;;;;;;;;;;;;;;;;;
62782;452;2024-02-19 13:43:50;2024-02-19 13:45:00;-56.11115;-66.40236;1;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;452;2024-02-19 13:45:20;2024-02-19 13:45:00;-56.11115;-66.40236;1;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;452;2024-02-19 13:46:49;2024-02-19 13:45:00;-56.11115;-66.40236;1;66;246;02;;;;;;;;;;;;;;;;;;;;
62782;452;2024-02-19 13:48:19;2024-02-19 13:45:00;-56.11115;-66.40236;1;92;83;37;;;;;;;;;;;;;;;;;;;;
62782;713;2024-02-19 13:00:26;2024-02-19 13:04:51;-56.02064;-66.34047;3;65;233;02;;;;;;;;;;;;;;;;;;;;
62782;713;2024-02-19 13:01:53;2024-02-19 13:04:51;-56.02064;-66.34047;3;84;52;37;;;;;;;;;;;;;;;;;;;;
62782;713;2024-02-19 13:04:50;2024-02-19 13:04:51;-56.02064;-66.34047;3;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;713;2024-02-19 13:06:20;2024-02-19 13:04:51;-56.02064;-66.34047;3;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;713;2024-02-19 13:07:49;2024-02-19 13:04:51;-56.02064;-66.34047;3;75;235;02;;;;;;;;;;;;;;;;;;;;
62782;713;2024-02-19 13:09:19;2024-02-19 13:04:51;-56.02064;-66.34047;3;93;57;37;;;;;;;;;;;;;;;;;;;;
62782;713;2024-02-19 13:10:48;2024-02-19 13:04:51;-56.02064;-66.34047;3;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;535;2024-02-19 13:06:20;2024-02-19 13:04:51;-56.01213;-66.34458;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;535;2024-02-19 13:09:19;2024-02-19 13:04:51;-56.01213;-66.34458;2;93;57;37;;;;;;;;;;;;;;;;;;;;
62782;535;2024-02-19 13:10:48;2024-02-19 13:04:51;-56.01213;-66.34458;2;108;127;00;;;;;;;;;;;;;;;;;;;;
62782;535;2024-02-19 13:12:18;2024-02-19 13:04:51;-56.01213;-66.34458;2;12;01;144;;;;;;;;;;;;;;;;;;;;
62782;625;2024-02-19 12:51:28;2024-02-19 12:56:23;-56.01496;-66.34424;2;27;143;28;;;;;;;;;;;;;;;;;;;;
62782;625;2024-02-19 12:53:01;2024-02-19 12:56:23;-56.01496;-66.34424;2;65;233;02;;;;;;;;;;;;;;;;;;;;
62782;625;2024-02-19 12:54:31;2024-02-19 12:56:23;-56.01496;-66.34424;2;83;47;37;;;;;;;;;;;;;;;;;;;;
